"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,1303111,2023000403707,9882.0,2023013031111,230148,1,1,9882.0,1,1,59,1,1,100,0,0,7,71,1,10,25000,1,11
2023,202301,1303111,2023000403707,9882.0,2023013031111,230148,1,2,8586.0,1,2,55,1,1,100,0,0,6,65,1,10,15500,1,11
2023,202301,1303273,2023000405645,23652.0,2023013032731,10048,1,1,23814.0,4,1,43,1,2,200,0,0,6,63,1,10,50000,1,11
2023,202301,1303759,2023000411825,27216.0,2023013037591,450248,1,1,27216.0,0,1,51,1,8,826,4,450,11,114,1,10,60000,1,11
2023,202301,1304083,2023000415871,11016.0,2023013040831,540148,1,1,11016.0,0,2,57,1,8,826,0,0,7,71,1,10,50000,1,11
2023,202301,1304083,2023000415871,11016.0,2023013040831,540148,1,2,10530.0,0,1,59,1,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,1304245,2023000417882,30456.0,2023013042451,540248,1,1,30456.0,0,2,19,6,1,100,1,100,7,71,1,10,6000,1,11
2023,202301,1304245,2023000417882,30456.0,2023013042451,540248,1,2,29322.0,0,2,20,6,1,100,1,100,7,71,1,10,8000,1,11
2023,202301,1304245,2023000417882,30456.0,2023013042451,540248,1,3,17658.0,0,2,20,6,1,100,0,0,7,71,1,10,5000,1,11
2023,202301,1304245,2023000417882,30456.0,2023013042451,540248,1,4,9882.0,0,2,19,6,1,100,0,0,6,65,1,10,8000,1,11
2023,202301,1304731,2023000423731,21060.0,2023013047311,190548,1,1,20898.0,0,2,62,4,1,100,0,0,7,71,1,10,37500,1,11
2023,202301,1305379,2023000432080,25434.0,2023013053791,230348,1,2,22842.0,1,1,23,1,8,826,4,413,2,22,1,10,20000,1,11
2023,202301,1305379,2023000432080,25434.0,2023013053791,230348,1,6,22518.0,1,1,29,6,8,826,4,413,6,65,1,10,30000,1,11
2023,202301,1305541,2023000434146,8910.0,2023013055411,231048,1,1,8910.0,0,1,61,6,1,100,0,0,8,81,1,10,0,1,11
2023,202301,1305865,2023000438648,12474.0,2023013058651,190448,1,1,12312.0,2,1,45,1,6,664,0,0,10,101,1,10,118000,1,11
2023,202301,1305865,2023000438648,12474.0,2023013058651,190448,1,2,10692.0,2,2,43,1,6,664,0,0,10,101,1,10,55000,1,11
2023,202301,1306189,2023000443128,3726.0,2023013061891,410048,1,2,12636.0,4,1,45,1,1,100,0,0,6,63,1,10,53000,1,11
2023,202301,1306513,2023000447687,6966.0,2023013065131,30048,1,2,6804.0,0,1,64,1,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,1306675,2023000449738,25434.0,2023013066751,520348,1,1,25434.0,0,2,25,6,8,815,0,0,6,63,1,10,35000,1,11
2023,202301,1306675,2023000449738,25434.0,2023013066751,520348,1,2,34506.0,0,1,30,6,1,100,0,0,6,65,1,10,39500,1,11
2023,202301,1306837,2023000451834,119718.0,2023013068371,464048,1,1,119718.0,0,1,43,4,8,826,4,428,7,71,1,10,0,1,11
2023,202301,1307323,2023000457957,12798.0,2023013073231,450348,1,1,12798.0,0,2,32,1,1,100,0,0,6,65,1,10,40000,1,11
2023,202301,1307323,2023000457957,12798.0,2023013073231,450348,1,2,23652.0,0,1,29,1,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,1307485,2023000459910,10530.0,2023013074851,570048,1,1,10530.0,0,1,63,1,1,100,0,0,6,65,1,10,82000,1,11
2023,202301,1307485,2023000459910,10530.0,2023013074851,570048,1,2,9558.0,0,2,63,1,1,100,0,0,6,65,1,10,42000,1,11
2023,202301,1307647,2023000462111,8424.0,2023013076471,232048,1,1,8262.0,1,2,29,3,1,100,1,100,6,61,1,10,18000,1,11
2023,202301,1307647,2023000462111,8424.0,2023013076471,232048,1,3,7452.0,1,2,57,4,1,100,1,100,6,65,1,10,42500,1,11
2023,202301,1307971,2023000466339,3240.0,2023013079711,530848,1,1,3402.0,1,2,48,1,8,826,3,300,10,101,1,10,0,1,11
2023,202301,1307971,2023000466339,3240.0,2023013079711,530848,1,2,2106.0,1,1,52,1,1,100,0,0,10,101,1,10,125000,2,20
2023,202301,1308295,2023000470233,7128.0,2023013082951,90048,1,2,7776.0,0,2,60,1,1,100,0,0,6,63,1,10,88000,1,11
2023,202301,1308457,2023000472202,22032.0,2023013084571,462648,1,1,22032.0,3,2,41,1,1,100,1,100,7,71,1,10,55000,1,11
2023,202301,1308457,2023000472202,22032.0,2023013084571,462648,1,2,11178.0,3,1,37,1,3,361,0,0,6,63,1,10,95000,1,11
2023,202301,1308781,2023000476227,18954.0,2023013087811,720048,1,1,18954.0,0,1,40,4,7,700,1,100,7,71,1,10,33000,1,11
2023,202301,1308943,2023000478463,17496.0,2023013089431,591348,1,2,21060.0,1,1,32,1,8,826,0,0,8,81,1,10,36000,1,11
2023,202301,1309105,2023000480398,8100.0,2023013091051,231348,1,1,8100.0,0,1,51,6,1,100,0,0,10,101,1,10,110000,1,11
2023,202301,1309267,2023000482561,9558.0,2023013092671,190348,1,1,9720.0,1,2,46,4,1,100,0,0,11,114,1,10,20000,1,11
2023,202301,1309429,2023000484716,17010.0,2023013094291,660448,1,1,17010.0,2,1,62,1,8,826,1,100,8,81,1,10,43700,1,11
2023,202301,1309429,2023000484716,17010.0,2023013094291,660448,1,3,17982.0,0,2,33,6,8,826,1,100,7,71,1,10,7000,1,11
2023,202301,1309429,2023000484716,17010.0,2023013094291,660448,1,4,17658.0,0,2,33,6,8,826,1,100,8,81,1,10,29100,1,11
2023,202301,1309591,2023000486957,14742.0,2023013095911,670148,1,2,16038.0,3,2,40,6,1,100,4,498,6,63,1,10,40000,1,11
2023,202301,1309591,2023000486957,14742.0,2023013095911,670148,1,3,18792.0,0,2,31,6,1,100,4,498,7,71,1,10,28000,1,11
2023,202301,1309591,2023000486957,14742.0,2023013095911,670148,1,7,23490.0,0,1,32,4,1,100,4,498,7,71,1,10,30000,1,11
2023,202301,1310077,2023000493271,19602.0,2023013100771,461548,1,1,19602.0,2,1,39,1,8,826,0,0,11,114,1,10,200000,1,11
2023,202301,1310077,2023000493271,19602.0,2023013100771,461548,1,2,22032.0,2,2,39,1,6,610,0,0,11,115,1,10,574000,1,11
2023,202301,1310401,2023000497167,13932.0,2023013104011,251448,1,1,13932.0,2,2,37,1,1,100,0,0,10,101,1,10,0,1,11
2023,202301,1310401,2023000497167,13932.0,2023013104011,251448,1,2,5184.0,2,1,44,1,8,802,0,0,11,114,1,10,119000,1,11
2023,202301,1310887,2023000503261,5994.0,2023013108871,330548,1,1,6156.0,1,2,55,1,7,700,1,100,10,101,1,10,35000,1,11
2023,202301,1310887,2023000503261,5994.0,2023013108871,330548,1,2,7128.0,1,1,61,1,7,700,1,100,10,101,1,10,17200,1,11
2023,202301,1310887,2023000503261,5994.0,2023013108871,330548,1,3,8424.0,0,1,20,6,7,700,1,100,7,71,1,10,10000,1,11
2023,202301,1311049,2023000505247,9558.0,2023013110491,231448,1,1,9396.0,1,1,37,4,8,826,1,100,10,101,1,10,65000,1,11
2023,202301,1311211,2023000507552,5832.0,2023013112111,450248,1,1,5832.0,0,1,30,1,1,100,0,0,10,101,1,10,205000,1,11
2023,202301,1311211,2023000507552,5832.0,2023013112111,450248,1,2,7128.0,0,2,30,1,1,100,0,0,11,114,1,10,50000,1,11
2023,202301,1311535,2023000511479,11178.0,2023013115351,232048,1,1,11178.0,2,1,50,1,3,340,1,100,8,81,1,10,50000,1,11
2023,202301,1311535,2023000511479,11178.0,2023013115351,232048,1,2,8100.0,2,2,41,1,3,340,1,100,6,63,1,10,24000,1,11
2023,202301,1311535,2023000511479,11178.0,2023013115351,232048,1,3,12150.0,0,2,20,6,3,340,1,100,6,63,1,10,16000,1,11
2023,202301,1311697,2023000513641,7290.0,2023013116971,530548,1,1,7290.0,0,1,37,1,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,1312021,2023000517668,25110.0,2023013120211,530148,1,1,25110.0,1,2,60,4,2,200,0,0,6,63,1,10,63000,1,11
2023,202301,1312021,2023000517668,25110.0,2023013120211,530148,1,2,28350.0,0,2,30,2,2,200,0,0,11,114,1,10,18000,1,11
2023,202301,1312183,2023000519861,6966.0,2023013121831,231648,1,1,6966.0,2,1,45,1,1,100,0,0,10,101,1,10,68000,1,11
2023,202301,1312345,2023000521727,27054.0,2023013123451,130048,1,1,27054.0,4,1,49,1,1,100,0,0,6,64,1,10,81000,1,11
2023,202301,1312345,2023000521727,27054.0,2023013123451,130048,1,2,15228.0,4,2,33,1,1,100,0,0,2,25,1,10,16200,1,11
2023,202301,1312507,2023000523889,32886.0,2023013125071,530648,1,1,32886.0,0,1,42,6,4,400,0,0,11,114,1,10,100000,1,11
2023,202301,1312669,2023000525783,14742.0,2023013126691,200148,1,1,14742.0,0,1,48,1,1,100,0,0,10,101,1,10,91000,1,11
2023,202301,1312669,2023000525783,14742.0,2023013126691,200148,1,2,12312.0,0,2,46,1,1,100,0,0,11,114,1,10,120000,1,11
2023,202301,1312831,2023000527769,25920.0,2023013128311,210248,1,1,25920.0,0,2,38,4,1,100,1,100,2,22,1,10,14000,1,11
2023,202301,1312831,2023000527769,25920.0,2023013128311,210248,1,2,24786.0,1,2,63,2,1,100,1,100,1,16,1,10,18000,1,11
2023,202301,1312993,2023000529827,29160.0,2023013129931,460248,1,1,28998.0,0,2,50,1,7,700,4,416,11,114,1,10,150000,1,11
2023,202301,1312993,2023000529827,29160.0,2023013129931,460248,1,2,32886.0,0,1,51,1,7,700,1,100,7,71,1,10,60000,1,11
2023,202301,1313641,2023000538900,4860.0,2023013136411,330948,1,1,4698.0,1,1,62,1,1,100,1,100,6,65,1,10,24000,1,11
2023,202301,1313641,2023000538900,4860.0,2023013136411,330948,1,3,7452.0,0,1,30,6,1,100,1,100,8,81,1,10,42000,1,11
2023,202301,1313965,2023000542994,43740.0,2023013139651,591348,1,1,43902.0,0,1,65,1,7,700,1,100,7,71,1,12,3200,2,20
2023,202301,1314289,2023000546714,6480.0,2023013142891,463748,1,1,6480.0,2,2,45,1,6,640,0,0,10,101,1,10,50000,1,11
2023,202301,1314289,2023000546714,6480.0,2023013142891,463748,1,2,7290.0,2,1,50,1,6,640,0,0,10,101,1,10,50000,1,11
2023,202301,1314451,2023000548499,10368.0,2023013144511,230948,1,1,10368.0,1,1,47,1,1,100,0,0,7,71,1,10,80000,1,11
2023,202301,1314451,2023000548499,10368.0,2023013144511,230948,1,2,10368.0,1,2,46,1,1,100,0,0,10,101,1,10,48000,1,11
2023,202301,1314613,2023000550447,10044.0,2023013146131,200348,1,1,10044.0,0,1,37,1,9,907,1,100,11,114,1,10,120000,1,11
2023,202301,1314613,2023000550447,10044.0,2023013146131,200348,1,2,7776.0,0,2,33,1,9,907,1,100,11,114,1,10,24000,1,11
2023,202301,1314775,2023000552333,2592.0,2023013147751,10048,1,1,2592.0,0,1,49,1,1,100,0,0,11,114,1,10,100000,1,11
2023,202301,1314775,2023000552333,2592.0,2023013147751,10048,1,2,3402.0,0,2,45,1,1,100,0,0,6,63,1,10,0,1,11
2023,202301,1315099,2023000556899,15066.0,2023013150991,330748,1,1,15066.0,0,2,53,4,8,826,1,100,3,30,1,10,32000,1,11
2023,202301,1315261,2023000558882,9720.0,2023013152611,530648,1,1,9558.0,1,1,46,4,1,100,0,0,11,114,1,10,140000,1,11
2023,202301,1315423,2023000561108,10368.0,2023013154231,610048,1,1,10206.0,2,2,58,1,8,826,1,100,6,65,1,10,0,1,11
2023,202301,1315423,2023000561108,10368.0,2023013154231,610048,1,4,21384.0,1,2,24,6,8,826,1,100,10,101,1,10,30000,1,11
2023,202301,1315423,2023000561108,10368.0,2023013154231,610048,1,6,33372.0,0,1,24,2,8,826,1,100,10,101,1,10,40000,1,11
2023,202301,1315747,2023000565461,19764.0,2023013157471,80048,1,1,19926.0,1,1,38,1,1,100,0,0,6,61,1,10,0,1,11
2023,202301,1315747,2023000565461,19764.0,2023013157471,80048,1,2,16524.0,1,2,38,1,1,100,0,0,6,65,1,10,44500,1,11
2023,202301,1315909,2023000567497,90720.0,2023013159091,90048,1,1,90720.0,2,1,38,1,1,100,0,0,7,71,1,10,115000,1,11
2023,202301,1315909,2023000567497,90720.0,2023013159091,90048,1,2,92178.0,2,2,38,1,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,1316071,2023000569690,18954.0,2023013160711,490348,1,1,19116.0,3,1,40,1,6,669,0,0,10,101,1,10,170000,1,11
2023,202301,1316071,2023000569690,18954.0,2023013160711,490348,1,2,18468.0,3,2,36,1,6,669,0,0,8,81,1,10,40000,1,11
2023,202301,1316233,2023000571466,30942.0,2023013162331,461248,1,1,30780.0,1,2,63,1,8,826,1,100,6,65,1,10,58000,1,11
2023,202301,1316233,2023000571466,30942.0,2023013162331,461248,1,3,29970.0,0,1,28,6,8,826,1,100,10,101,1,10,7000,1,11
2023,202301,1316557,2023000575274,16686.0,2023013165571,251048,1,1,16686.0,3,1,46,1,1,100,0,0,10,101,1,10,205000,1,11
2023,202301,1316557,2023000575274,16686.0,2023013165571,251048,1,2,15066.0,3,2,44,1,1,100,0,0,7,71,1,10,48200,1,11
2023,202301,1316881,2023000579013,43092.0,2023013168811,350248,1,1,43254.0,1,2,54,1,1,100,0,0,11,115,1,10,50000,1,13
2023,202301,1316881,2023000579013,43092.0,2023013168811,350248,1,2,54432.0,1,1,59,1,7,700,1,100,10,101,1,10,60000,2,20
2023,202301,1316881,2023000579013,43092.0,2023013168811,350248,1,3,49086.0,0,1,32,4,7,700,1,100,6,63,1,10,30000,1,11
2023,202301,1317043,2023000581100,8586.0,2023013170431,210148,1,1,8586.0,3,2,34,1,1,100,0,0,6,63,1,10,21000,1,11
2023,202301,1317043,2023000581100,8586.0,2023013170431,210148,1,2,17982.0,3,1,36,1,7,700,1,100,6,63,1,10,40000,1,11
2023,202301,1317367,2023000585322,8262.0,2023013173671,630248,1,1,8262.0,2,2,47,1,8,826,1,100,6,65,1,10,44000,1,11
2023,202301,1317367,2023000585322,8262.0,2023013173671,630248,1,2,10368.0,2,1,52,1,8,826,1,100,10,101,1,10,275000,1,11
2023,202301,1317367,2023000585322,8262.0,2023013173671,630248,1,3,10044.0,0,2,23,6,8,826,1,100,6,63,1,10,21900,1,11
2023,202301,1317529,2023000587605,1134.0,2023013175291,10048,1,1,1134.0,1,1,39,6,1,100,0,0,6,65,1,10,0,1,11
2023,202301,1317691,2023000589577,39852.0,2023013176911,60048,1,1,39852.0,0,1,51,1,1,100,0,0,6,63,1,10,40200,1,11
2023,202301,1317691,2023000589577,39852.0,2023013176911,60048,1,2,38880.0,0,2,42,1,1,100,0,0,11,114,1,10,53000,1,11
2023,202301,1318015,2023000593902,14904.0,2023013180151,740148,1,1,14742.0,0,1,30,1,1,100,0,0,10,101,1,10,75000,1,11
2023,202301,1318015,2023000593902,14904.0,2023013180151,740148,1,2,15552.0,0,2,32,1,1,100,0,0,8,81,1,10,55000,1,11
2023,202301,1318501,2023000600487,14742.0,2023013185011,370048,1,1,14742.0,2,1,52,4,8,802,0,0,7,71,1,10,110000,1,11
2023,202301,1318501,2023000600487,14742.0,2023013185011,370048,1,2,4860.0,0,1,25,6,8,802,0,0,11,114,1,10,60000,1,11
2023,202301,1318501,2023000600487,14742.0,2023013185011,370048,1,3,4698.0,0,1,23,6,8,802,0,0,7,71,1,10,100000,1,11
2023,202301,1318663,2023000602655,9396.0,2023013186631,670248,1,1,9234.0,0,1,59,1,7,700,1,100,10,101,1,10,0,1,11
2023,202301,1318663,2023000602655,9396.0,2023013186631,670248,1,2,7452.0,0,2,52,1,7,700,1,100,6,64,1,12,10600,1,11
2023,202301,1318825,2023000604628,17010.0,2023013188251,530448,1,1,17010.0,0,2,27,6,8,801,0,0,10,101,1,10,30000,1,11
2023,202301,1318825,2023000604628,17010.0,2023013188251,530448,1,3,10854.0,0,2,27,6,2,200,0,0,0,2,1,10,12000,1,11
2023,202301,1318987,2023000606630,56862.0,2023013189871,250548,1,1,56700.0,0,1,36,4,1,100,0,0,6,63,1,10,40000,1,11
2023,202301,1319149,2023000608855,22194.0,2023013191491,250848,1,1,22194.0,0,1,63,4,8,826,1,100,2,26,1,10,9000,1,11
2023,202301,1319311,2023000610844,6156.0,2023013193111,490148,1,2,10206.0,0,1,33,6,2,200,0,0,7,71,1,10,21000,1,11
2023,202301,1319797,2023000617062,9072.0,2023013197971,360048,1,1,9072.0,0,1,49,1,1,100,0,0,10,101,1,10,120000,1,11
2023,202301,1319797,2023000617062,9072.0,2023013197971,360048,1,2,5184.0,0,2,50,1,1,100,0,0,10,101,1,10,68000,1,11
2023,202301,1319959,2023000619178,23004.0,2023013199591,530248,1,1,23004.0,0,1,28,1,1,100,0,0,10,101,1,10,78000,1,11
2023,202301,1319959,2023000619178,23004.0,2023013199591,530248,1,2,23490.0,0,2,31,1,8,826,4,423,11,114,1,10,0,1,11
2023,202301,1320121,2023000621538,12798.0,2023013201211,231748,1,1,12798.0,2,2,44,6,2,200,0,0,10,101,1,12,38000,1,11
2023,202301,1320283,2023000623560,13284.0,2023013202831,500048,1,1,13284.0,4,1,34,1,1,100,1,100,10,101,1,10,65000,1,11
2023,202301,1320283,2023000623560,13284.0,2023013202831,500048,1,2,20412.0,4,2,35,1,1,100,1,100,6,63,1,10,50000,1,11
2023,202301,1320283,2023000623560,13284.0,2023013202831,500048,1,7,25758.0,0,2,20,6,1,100,1,100,6,63,1,10,8000,1,11
2023,202301,1320445,2023000625696,9882.0,2023013204451,480348,1,2,15552.0,1,2,54,6,1,100,0,0,7,71,1,10,66000,1,11
2023,202301,1320607,2023000627857,4536.0,2023013206071,200348,1,1,4536.0,1,1,58,1,1,100,0,0,10,101,1,10,574000,1,11
2023,202301,1320769,2023000629995,18954.0,2023013207691,461648,1,1,18954.0,2,2,46,1,2,200,0,0,10,101,1,10,10000,1,11
2023,202301,1320769,2023000629995,18954.0,2023013207691,461648,1,2,26082.0,2,1,52,1,2,200,0,0,6,65,1,10,75000,1,11
2023,202301,1320931,2023000632061,16524.0,2023013209311,480348,1,1,16524.0,0,1,27,6,1,100,0,0,6,65,1,10,50000,1,11
2023,202301,1320931,2023000632061,16524.0,2023013209311,480348,1,2,15714.0,0,2,27,4,1,100,0,0,6,65,1,10,34000,1,11
2023,202301,1321255,2023000635891,7452.0,2023013212551,461348,1,1,7614.0,0,2,53,4,1,100,1,100,11,116,1,10,11000,1,11
2023,202301,1321417,2023000637974,17010.0,2023013214171,80048,1,1,17172.0,0,1,24,6,1,100,0,0,10,101,1,10,73000,2,20
2023,202301,1321741,2023000642048,20088.0,2023013217411,231248,1,1,19926.0,1,2,47,1,1,100,0,0,10,101,1,10,20000,1,11
2023,202301,1321741,2023000642048,20088.0,2023013217411,231248,1,2,20412.0,1,1,49,1,1,100,0,0,10,101,1,10,100000,1,11
2023,202301,1321903,2023000644360,17172.0,2023013219031,231848,1,1,17172.0,0,2,61,4,1,100,0,0,7,71,1,10,89000,1,11
2023,202301,1322227,2023000648343,18630.0,2023013222271,591348,1,1,18630.0,2,2,38,6,1,100,0,0,10,101,1,10,108000,1,11
2023,202301,1322227,2023000648343,18630.0,2023013222271,591348,1,2,17172.0,2,1,45,4,7,700,1,100,6,65,1,10,28800,1,11
2023,202301,1322389,2023000650323,17496.0,2023013223891,420048,1,1,17496.0,2,2,44,1,1,100,0,0,10,101,1,10,51000,1,11
2023,202301,1322389,2023000650323,17496.0,2023013223891,420048,1,2,17334.0,2,1,45,1,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,1322551,2023000652442,14256.0,2023013225511,10048,1,1,14256.0,3,2,37,1,1,100,1,100,10,101,1,10,0,1,11
2023,202301,1322551,2023000652442,14256.0,2023013225511,10048,1,2,9072.0,3,1,39,1,1,100,0,0,7,71,1,10,0,1,11
2023,202301,1322551,2023000652442,14256.0,2023013225511,10048,1,6,9720.0,0,1,35,6,1,100,1,100,6,65,1,10,24000,1,11
2023,202301,1322713,2023000654555,8100.0,2023013227131,590848,1,1,8100.0,0,2,59,1,1,100,1,100,10,101,1,10,113000,1,11
2023,202301,1323037,2023000658782,18630.0,2023013230371,750048,1,1,18792.0,4,2,33,1,1,100,1,100,6,65,1,10,75000,1,11
2023,202301,1323037,2023000658782,18630.0,2023013230371,750048,1,2,37098.0,4,1,37,1,1,100,1,100,6,63,1,10,0,1,11
2023,202301,1323037,2023000658782,18630.0,2023013230371,750048,1,3,34668.0,0,2,20,6,1,100,1,100,6,63,1,10,280,1,11
2023,202301,1323199,2023000661243,52812.0,2023013231991,490348,1,1,52650.0,0,1,32,1,1,100,0,0,7,71,1,10,51000,1,11
2023,202301,1323199,2023000661243,52812.0,2023013231991,490348,1,2,38232.0,0,2,32,1,8,826,4,428,11,116,1,10,173000,1,11
2023,202301,1323523,2023000665599,9396.0,2023013235231,200448,1,1,9234.0,0,1,50,1,1,100,0,0,8,81,1,10,63000,1,11
2023,202301,1323685,2023000667779,10368.0,2023013236851,350248,1,1,10206.0,0,1,53,3,2,200,0,0,6,65,1,10,64000,2,20
2023,202301,1323847,2023000669485,18468.0,2023013238471,462848,1,1,18468.0,0,2,27,1,8,801,0,0,11,114,1,10,100000,1,11
2023,202301,1323847,2023000669485,18468.0,2023013238471,462848,1,2,12636.0,0,1,28,1,1,100,0,0,10,101,1,10,94000,1,11
2023,202301,1324171,2023000673298,5670.0,2023013241711,420048,1,1,5508.0,3,1,53,1,6,699,0,0,7,71,1,10,61000,1,11
2023,202301,1324171,2023000673298,5670.0,2023013241711,420048,1,2,5832.0,3,2,30,1,1,100,0,0,7,71,1,10,48000,1,11
2023,202301,1324495,2023000677702,28836.0,2023013244951,110048,1,2,29160.0,0,1,60,1,1,100,0,0,6,65,1,10,48000,1,11
2023,202301,1324657,2023000679666,5832.0,2023013246571,390048,1,3,6156.0,0,2,61,4,1,100,0,0,6,63,1,10,38000,1,11
2023,202301,1324657,2023000679666,5832.0,2023013246571,390048,1,4,6480.0,0,2,61,5,1,100,0,0,4,40,1,10,38000,1,11
2023,202301,1324819,2023000681636,2916.0,2023013248191,380248,1,1,3078.0,3,1,34,6,1,100,0,0,10,101,1,10,130000,2,20
2023,202301,1324819,2023000681636,2916.0,2023013248191,380248,1,2,3402.0,3,2,27,6,1,100,0,0,6,65,1,10,4500,1,11
2023,202301,1324981,2023000683589,4536.0,2023013249811,660148,1,1,4536.0,0,1,56,1,1,100,0,0,6,63,1,10,16500,1,11
2023,202301,1325143,2023000685583,6318.0,2023013251431,90048,1,1,6318.0,3,1,32,1,1,100,0,0,6,63,1,10,150000,1,11
2023,202301,1325305,2023000687558,11988.0,2023013253051,231048,1,1,11988.0,0,1,26,1,1,100,0,0,11,114,1,14,4500,1,13
2023,202301,1325629,2023000691792,8748.0,2023013256291,591648,1,1,8748.0,0,1,23,6,1,100,2,200,6,65,1,10,47000,1,11
2023,202301,1325629,2023000691792,8748.0,2023013256291,591648,1,2,3888.0,0,2,23,6,8,802,0,0,6,65,1,10,1600,1,11
2023,202301,1325953,2023000696166,19440.0,2023013259531,190548,1,1,19278.0,1,1,49,1,6,610,0,0,10,101,1,10,200000,1,11
2023,202301,1326115,2023000697876,26892.0,2023013261151,520148,1,1,27054.0,0,1,56,1,8,826,0,0,6,65,1,10,165000,1,11
2023,202301,1326277,2023000699849,10044.0,2023013262771,200248,1,1,9882.0,0,1,35,6,2,200,0,0,7,71,1,10,0,1,11
2023,202301,1326439,2023000702058,17496.0,2023013264391,670248,1,1,17496.0,0,2,29,1,1,100,0,0,10,101,1,10,30000,1,11
2023,202301,1326439,2023000702058,17496.0,2023013264391,670248,1,2,18144.0,0,1,28,1,1,100,0,0,11,114,1,10,75000,1,11
2023,202301,1326601,2023000704061,22518.0,2023013266011,680348,1,1,22680.0,1,2,55,4,8,826,1,100,6,63,1,10,21500,1,11
2023,202301,1326601,2023000704061,22518.0,2023013266011,680348,1,2,30618.0,1,1,25,1,8,826,1,100,6,65,1,10,47300,1,11
2023,202301,1327249,2023000711793,17982.0,2023013272491,460248,1,1,17982.0,1,2,61,1,8,826,1,100,6,63,1,10,28600,1,11
2023,202301,1327249,2023000711793,17982.0,2023013272491,460248,1,2,16686.0,1,1,65,1,8,826,1,100,5,50,1,10,101000,1,11
2023,202301,1327249,2023000711793,17982.0,2023013272491,460248,1,3,13608.0,0,1,27,6,8,826,1,100,6,63,1,10,4600,1,11
2023,202301,1327411,2023000713664,18144.0,2023013274111,190348,1,3,24300.0,0,1,28,6,1,100,0,0,8,81,1,10,16000,1,11
2023,202301,1327411,2023000713664,18144.0,2023013274111,190348,1,4,24624.0,0,2,26,6,1,100,0,0,6,65,1,10,14000,1,11
2023,202301,1327411,2023000713664,18144.0,2023013274111,190348,1,5,25272.0,0,1,22,6,1,100,0,0,10,101,1,10,18000,1,11
2023,202301,1327411,2023000713664,18144.0,2023013274111,190348,1,6,26892.0,0,1,19,6,1,100,0,0,6,63,1,10,17000,1,11
2023,202301,1327573,2023000715975,4050.0,2023013275731,200448,1,1,4050.0,0,1,28,1,8,811,0,0,10,101,1,10,95000,1,11
2023,202301,1327573,2023000715975,4050.0,2023013275731,200448,1,2,6318.0,0,2,27,1,1,100,0,0,10,101,1,10,23000,1,11
2023,202301,1327735,2023000718183,15876.0,2023013277351,251048,1,1,15876.0,0,2,57,1,8,826,1,100,11,114,1,10,241000,1,11
2023,202301,1327897,2023000720345,10692.0,2023013278971,190348,1,1,10692.0,0,1,29,6,1,100,0,0,10,101,1,10,70000,1,11
2023,202301,1327897,2023000720345,10692.0,2023013278971,190348,1,2,8262.0,0,2,26,6,1,100,1,100,10,101,1,10,55000,1,11
2023,202301,1328059,2023000722175,27702.0,2023013280591,251248,1,1,27702.0,1,1,38,5,8,826,1,100,6,63,1,10,86000,1,11
2023,202301,1328383,2023000726009,9558.0,2023013283831,232048,1,1,9396.0,2,1,40,1,1,100,0,0,6,63,1,10,25000,1,11
2023,202301,1328383,2023000726009,9558.0,2023013283831,232048,1,2,10206.0,2,2,40,1,8,826,1,100,7,71,1,10,52000,1,11
2023,202301,1328545,2023000727945,12798.0,2023013285451,462348,1,1,12636.0,0,1,40,4,1,100,0,0,10,101,1,10,160000,1,11
2023,202301,1328545,2023000727945,12798.0,2023013285451,462348,1,7,11988.0,0,2,29,2,7,700,1,100,10,101,1,10,12000,1,11
2023,202301,1328707,2023000730059,24624.0,2023013287071,550048,1,1,24786.0,1,2,37,6,1,100,1,100,7,71,1,10,55000,1,11
2023,202301,1329031,2023000734150,19602.0,2023013290311,250448,1,1,19764.0,3,1,43,1,1,100,0,0,10,101,1,10,27200,1,11
2023,202301,1329031,2023000734150,19602.0,2023013290311,250448,1,2,17172.0,3,2,39,1,1,100,0,0,6,65,1,10,35000,1,11
